smokers_me_1_no_3_11_7_13, smokers_f_me_3_rrmse_3_11_7_13, obese_f_me_3_rrmse_3_11_7_13, smokers_m_me_1_no_3_11_7_13, obese_m_me_1_no_3_11_7_13, area_code, ovrwght_m_me_1_no_3_11_7_13, obese_f_me_2_rate_3_11_7_13, alcohol_cons_2_rate_3_11_7_13, ovrwght_p_me_3_rrmse_3_11_7_13, ovrwght_p_me_2_rate_3_11_7_13, smokers_m_me_3_rrmse_3_11_7_13, area_name, ovrwght_f_me_2_rate_3_11_7_13, smokers_m_me_2_rate_3_11_7_13, alcohol_cons_1_no_3_11_7_13, obese_p_me_3_rrmse_3_11_7_13, smokers_me_3_rrmse_3_11_7_13, ovrwght_f_me_1_no_3_11_7_13, ovrwght_p_me_1_no_3_11_7_13, ovrwght_f_me_3_rrmse_3_11_7_13, obese_m_me_3_rrmse_3_11_7_13, smokers_f_me_2_rate_3_11_7_13, obese_f_me_1_no_3_11_7_13, obese_m_me_2_rate_3_11_7_13, smokers_me_2_rate_3_11_7_13, smokers_f_me_1_no_3_11_7_13, ovrwght_m_me_3_rrmse_3_11_7_13, alcohol_cons_3_rrmse_3_11_7_13, obese_p_me_2_rate_3_11_7_13, obese_p_me_1_no_3_11_7_13, ovrwght_m_me_2_rate_3_11_7_13
916.290306837039,3.0,3.0,541.399742700947,340.267836852722,206041118,1002.62406966707,8.45782119592509,3.03408309757833,3.0,33.8531573433202,3.0,"Docklands",25.5594606482278,15.3295509979428,188.015366499322,3.0,3.0,461.678892190088,1464.30296185716,3.0,3.0,11.8930457765818,153.942909815736,15.2410903511231,13.694254324131,374.890564136091,3.0,3.0,12.2466391322589,494.210746668458,40.3352809345765
635.521367167247,3.0,3.0,314.744187109511,270.026118724755,206041119,782.833346840686,12.4516242091195,2.90224334088256,3.0,34.3488425383701,3.0,"East Melbourne",26.5944408079835,13.5778038888372,132.766307489452,3.0,3.0,459.534049613638,1242.36739645432,3.0,3.0,13.1098067427012,213.492850844767,15.1940766517556,13.335916654272,320.777180057736,3.0,3.0,13.8654374886695,483.518969569522,42.0903898248386
1789.54297536296,3.0,3.0,1057.37024519905,664.553485547278,206041126,1958.15545293293,8.45782119592509,3.03408309757833,3.0,33.8531573433202,3.0,"Southbank",25.5594606482278,15.3295509979428,367.199757400678,3.0,3.0,901.672987509912,2859.82844044284,3.0,3.0,11.8930457765818,300.655208084264,15.2410903511231,13.694254324131,732.172730163909,3.0,3.0,12.2466391322589,965.208693631542,40.3352809345765
0.0,3.0,3.0,0.0,0.0,206041127,0.0,8.45782119592509,3.03408309757833,3.0,33.8531573433202,3.0,"West Melbourne",25.5594606482278,15.3295509979428,0.0,3.0,3.0,0.0,0.0,3.0,3.0,11.8930457765818,0.0,15.2410903511231,13.694254324131,0.0,3.0,3.0,12.2466391322589,0.0,40.3352809345765
2295.2291315,3.0,3.0,1317.1838816,703.5386726,206041117,1718.018009,10.7331533162028,2.88988623976934,3.0,31.6719403965862,3.0,"Carlton",26.6794782254275,18.8679192421193,404.4860286,3.0,3.0,1094.9054566,2812.9234656,3.0,3.0,12.6069716612483,457.7091507,17.7706673351877,15.5772273838643,978.0452499,3.0,3.0,14.1635906599218,1161.2478233,37.2581407584854
11.0073850569824,3.0,3.0,5.89837325745202,4.53966095720702,206041120,11.4323067916292,14.418997387011,2.92449360027764,3.0,32.8486354580207,3.0,"Flemington Racecourse",25.6666367731926,15.2785134497762,2.14246337805227,3.0,3.0,6.5508129126174,17.9831197042466,3.0,3.0,12.5709171035093,3.66171395971825,17.1784941584867,13.8847787207032,5.10901179953042,3.0,3.0,15.8433062567893,8.20137491692528,40.1421314102254
1371.40728184302,3.0,3.0,734.876811742548,565.595194642793,206041121,1424.34817180837,14.418997387011,2.92449360027764,3.0,32.8486354580207,3.0,"Kensington",25.6666367731926,15.2785134497762,266.928962921948,3.0,3.0,816.164101087383,2240.51227289575,3.0,3.0,12.5709171035093,456.212003340282,17.1784941584867,13.8847787207032,636.53047010047,3.0,3.0,15.8433062567893,1021.80719798307,40.1421314102254
503.1058435,3.0,3.0,267.5951601,220.5567686,206041124,583.6266267,13.351915070371,2.76667860226875,3.0,35.4505426124463,3.0,"Parkville",27.7436103380572,13.9678198936028,107.042302,3.0,3.0,345.7236014,929.3502281,3.0,3.0,11.0667350494316,169.4396348,18.9340875973427,12.4778187806715,235.5106834,3.0,3.0,16.0853079867222,389.9964034,43.3779405878058
2333.7955808,3.0,3.0,1420.7321214,878.0919139,206041123,2029.5744159,10.9944519455171,3.01881878072785,3.0,31.5075278178093,3.0,"North Melbourne",26.1738323702271,18.0960308229396,433.6415168,3.0,3.0,1183.363768,3212.9381839,3.0,3.0,12.1141474334249,498.8952573,17.5095460580033,15.1488631206023,913.0634594,3.0,3.0,14.4589504454392,1376.9871712,36.355691734749
3662.826218,3.0,3.0,2387.6378001,1069.6664314,206041122,2757.3544782,6.80975893057996,3.0269814177677,3.0,30.3968125706155,3.0,"Melbourne",24.8994848798294,20.0819699645969,658.6348676,3.0,3.0,1459.868903,4217.2233812,3.0,3.0,11.033842366789,409.1679894,16.1712920893452,15.6057562201245,1275.1884179,3.0,3.0,11.7713535762304,1478.8344208,35.4035863358466
777.137035732752,3.0,3.0,384.879843890489,330.197076475245,206041125,957.275109959314,12.4516242091195,2.90224334088256,3.0,34.3488425383701,3.0,"South Yarra - West",26.5944408079835,13.5778038888372,162.351134010548,3.0,3.0,561.933787886362,1519.20889784568,3.0,3.0,13.1098067427012,261.066283255232,15.1940766517556,13.335916654272,392.257191842264,3.0,3.0,13.8654374886695,591.263359730478,42.0903898248386
